eu,NMDS1,NMDS2,NMDS3,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_id,rot_id,straw_id,cctrt_id,year
32802_3_2019,-0.8607865486106699,0.35356770623397954,0.06851683107924765,32802,2019-11-01,3,b2,p28,p28_sp02,inversion,R4,retained,mix_E,2019
32803_1_2019,0.21200251267052247,-0.4017421543773338,-0.06723855329107298,32803,2019-11-01,1,b2,p28,p28_sp03,inversion,R4,retained,nocc,2019
32803_2_2019,0.1495663027644737,-0.46817323245168657,0.31188289154122817,32803,2019-11-01,2,b2,p28,p28_sp03,inversion,R4,retained,nocc,2019
32803_3_2019,0.2617678116583443,-0.3310372715941185,-0.2648297910569688,32803,2019-11-01,3,b2,p28,p28_sp03,inversion,R4,retained,nocc,2019
32805_1_2019,0.16318297708271545,-0.3777356428043693,0.056078262937405525,32805,2019-11-01,1,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2019
32805_2_2019,-0.08274633297987463,-0.18002006957563121,-0.12051627787715463,32805,2019-11-01,2,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2019
32805_3_2019,-0.1535321234415803,-0.273045771791298,0.012582148682504355,32805,2019-11-01,3,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2019
32806_1_2019,0.32846733583870247,-0.11408964043430035,-0.0031244363818300376,32806,2019-11-01,1,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2019
32806_2_2019,0.18278657203730847,-0.31865064549285876,0.13073102632481595,32806,2019-11-01,2,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2019
32806_3_2019,0.3957783734323204,-0.04444777781522275,-0.0543236807360693,32806,2019-11-01,3,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2019
34101_1_2019,0.10490027295362207,-0.22748296693130296,-0.24148412705971506,34101,2019-11-01,1,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34101_2_2019,0.08364648167659809,-0.36393636547088815,0.10848176795802587,34101,2019-11-01,2,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34101_3_2019,0.25541035086563,-0.34191377207634843,-0.20950557045513876,34101,2019-11-01,3,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34102_1_2019,-0.7659731927257928,0.3427439958874639,0.18769932059129094,34102,2019-11-01,1,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34102_2_2019,-0.7822835538467825,0.37284578837333304,0.18981057612463398,34102,2019-11-01,2,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34102_3_2019,-0.5931345995310506,0.1743866165234598,0.09809265330552781,34102,2019-11-01,3,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34103_1_2019,0.474644068714721,0.2023501704205349,-0.1500500117695933,34103,2019-11-01,1,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34103_2_2019,0.5110744921363041,0.46955448467554917,-0.1881289704187195,34103,2019-11-01,2,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34103_3_2019,0.4772152658205413,0.561978229509625,-0.19315436514999396,34103,2019-11-01,3,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34104_1_2019,0.4840817946992983,0.1923291867963927,-0.22849675159279237,34104,2019-11-01,1,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34104_2_2019,0.3608699929238592,-0.07205877164807842,0.07987410476475806,34104,2019-11-01,2,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34104_3_2019,0.3977887585241231,0.04700761477603729,0.08500190362139035,34104,2019-11-01,3,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34105_1_2019,-0.15382779517578724,-0.16251428137776888,-0.04417265695261309,34105,2019-11-01,1,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34105_2_2019,-0.2538051319768292,-0.1525587087604289,0.05338277144029779,34105,2019-11-01,2,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34105_3_2019,-0.06819157999822613,-0.4921659138181934,0.4572896277693289,34105,2019-11-01,3,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34301_1_2019,-0.05359015523313211,-0.44366191042889985,-0.05396504456425293,34301,2019-11-01,1,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34301_2_2019,0.005001535976130951,-0.41804283364360956,0.31646456547832924,34301,2019-11-01,2,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34301_3_2019,-0.5278466330173605,-0.04650067077421247,0.03286152798648678,34301,2019-11-01,3,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34302_1_2019,-0.9048038520638768,-0.0077198686692577885,-0.41629491658088125,34302,2019-11-01,1,b3,p43,p43_sp02,notill,R3,removed,mix_E,2019
34302_2_2019,-0.6238569823130194,0.17447176731596162,-0.23605540331777966,34302,2019-11-01,2,b3,p43,p43_sp02,notill,R3,removed,mix_E,2019
34302_3_2019,-0.808389095330741,0.3527788247434278,-0.3765424442013088,34302,2019-11-01,3,b3,p43,p43_sp02,notill,R3,removed,mix_E,2019
34303_1_2019,0.37723880684576166,0.4224437777886321,0.030830963302466367,34303,2019-11-01,1,b3,p43,p43_sp03,notill,R3,removed,rad_M,2019
34303_2_2019,0.48424414683904826,0.23706222942388475,-0.1527505944472915,34303,2019-11-01,2,b3,p43,p43_sp03,notill,R3,removed,rad_M,2019
34303_3_2019,0.3961675201236956,0.26689312208000654,-0.04583545079647222,34303,2019-11-01,3,b3,p43,p43_sp03,notill,R3,removed,rad_M,2019
34304_1_2019,0.3817358138628941,-0.050395301275849735,-0.001987004783742791,34304,2019-11-01,1,b3,p43,p43_sp04,notill,R3,removed,rad_L,2019
34304_2_2019,0.26376356367045234,-0.20767793541892732,0.32738589237480964,34304,2019-11-01,2,b3,p43,p43_sp04,notill,R3,removed,rad_L,2019
34304_3_2019,0.3028581339150831,-0.3333536728200278,0.12719076706234828,34304,2019-11-01,3,b3,p43,p43_sp04,notill,R3,removed,rad_L,2019
34305_1_2019,-0.011081573123401996,-0.29247456242997233,-0.1576468612721913,34305,2019-11-01,1,b3,p43,p43_sp05,notill,R3,removed,mix_M,2019
34305_2_2019,-0.4668245902654961,-0.39105340145478135,0.40145861795828314,34305,2019-11-01,2,b3,p43,p43_sp05,notill,R3,removed,mix_M,2019
34305_3_2019,-0.22883120287508932,-0.33584985083744456,0.25951700869058064,34305,2019-11-01,3,b3,p43,p43_sp05,notill,R3,removed,mix_M,2019
34401_1_2019,0.16398091701726702,-0.3950094812224504,0.05805568198648216,34401,2019-11-01,1,b3,p44,p44_sp01,surface,R3,removed,nocc,2019
34401_2_2019,0.24189000534256258,-0.3415508480968161,-0.13589814184736057,34401,2019-11-01,2,b3,p44,p44_sp01,surface,R3,removed,nocc,2019
34401_3_2019,0.28350469502164416,-0.25079483106701284,-0.4061761190430552,34401,2019-11-01,3,b3,p44,p44_sp01,surface,R3,removed,nocc,2019
34402_1_2019,-0.3739410590552853,0.0396992118426949,-0.1628565789804714,34402,2019-11-01,1,b3,p44,p44_sp02,surface,R3,removed,mix_E,2019
34402_2_2019,-0.28215402399228523,0.02473328473309088,-0.3225526140347767,34402,2019-11-01,2,b3,p44,p44_sp02,surface,R3,removed,mix_E,2019
34402_3_2019,-0.3952347058880865,-0.0944101207384062,-0.511036956008066,34402,2019-11-01,3,b3,p44,p44_sp02,surface,R3,removed,mix_E,2019
34403_1_2019,0.3839723106726797,0.329120047020177,0.08487673392718423,34403,2019-11-01,1,b3,p44,p44_sp03,surface,R3,removed,rad_M,2019
34403_2_2019,0.4526146132609803,0.23293976779987038,-0.3017380774557637,34403,2019-11-01,2,b3,p44,p44_sp03,surface,R3,removed,rad_M,2019
34403_3_2019,0.42851120317010516,0.026484283300756764,-0.13759522193593285,34403,2019-11-01,3,b3,p44,p44_sp03,surface,R3,removed,rad_M,2019
34404_1_2019,0.3132121344626231,-0.03932538359479861,-0.1403540929796667,34404,2019-11-01,1,b3,p44,p44_sp04,surface,R3,removed,rad_L,2019
34404_2_2019,0.22088956621003625,-0.19368580771932195,0.22002229895052408,34404,2019-11-01,2,b3,p44,p44_sp04,surface,R3,removed,rad_L,2019
34404_3_2019,0.2585856865113614,-0.21846111504023627,0.3154189813910767,34404,2019-11-01,3,b3,p44,p44_sp04,surface,R3,removed,rad_L,2019
34405_1_2019,0.05531287443534052,-0.42145908730073545,0.21776466007135659,34405,2019-11-01,1,b3,p44,p44_sp05,surface,R3,removed,mix_M,2019
34405_2_2019,-0.15443163828761233,-0.34097608634566967,0.26518067610480395,34405,2019-11-01,2,b3,p44,p44_sp05,surface,R3,removed,mix_M,2019
34405_3_2019,-0.14248937029992412,-0.3335330472554798,0.17342459159932266,34405,2019-11-01,3,b3,p44,p44_sp05,surface,R3,removed,mix_M,2019
34602_1_2019,-0.18174283900799487,-0.4285008371290744,0.08478026560386462,34602,2019-11-01,1,b3,p46,p46_sp02,notill,R4,retained,mix_E,2019
34602_2_2019,-0.7671052752552623,0.2655484049062075,-0.19550600812470323,34602,2019-11-01,2,b3,p46,p46_sp02,notill,R4,retained,mix_E,2019
34602_3_2019,-0.42118260907475563,0.08939655225741885,-0.10682085331340332,34602,2019-11-01,3,b3,p46,p46_sp02,notill,R4,retained,mix_E,2019
34603_1_2019,0.4306137392630507,0.3294412392376392,0.03206360762396874,34603,2019-11-01,1,b3,p46,p46_sp03,notill,R4,retained,rad_M,2019
34603_2_2019,0.40149261366734207,0.3378052778188346,0.00885210277325235,34603,2019-11-01,2,b3,p46,p46_sp03,notill,R4,retained,rad_M,2019
34603_3_2019,0.4307901201727562,0.35990743603590836,0.22863033088077558,34603,2019-11-01,3,b3,p46,p46_sp03,notill,R4,retained,rad_M,2019
34604_1_2019,0.18792018298648888,-0.39218686207313724,0.2013831134089605,34604,2019-11-01,1,b3,p46,p46_sp04,notill,R4,retained,rad_L,2019
34604_2_2019,0.3136443692693838,-0.15370865612727239,0.1841021938742335,34604,2019-11-01,2,b3,p46,p46_sp04,notill,R4,retained,rad_L,2019
34604_3_2019,0.2606861393856374,-0.22581546504961264,0.30159028558629863,34604,2019-11-01,3,b3,p46,p46_sp04,notill,R4,retained,rad_L,2019
34605_1_2019,-0.09680858363777185,-0.3556471555822142,0.25726133250667954,34605,2019-11-01,1,b3,p46,p46_sp05,notill,R4,retained,mix_M,2019
34605_2_2019,-0.3016397435971523,-0.15309929075170856,0.0782052914691904,34605,2019-11-01,2,b3,p46,p46_sp05,notill,R4,retained,mix_M,2019
34605_3_2019,-0.1712898141110979,-0.3556081051950782,0.25915679889890564,34605,2019-11-01,3,b3,p46,p46_sp05,notill,R4,retained,mix_M,2019
34606_1_2019,-0.09894643764520294,-0.3667329801375852,0.2338718630518406,34606,2019-11-01,1,b3,p46,p46_sp06,notill,R4,retained,nocc,2019
34606_2_2019,0.14346112352929266,-0.4204824851915125,0.14308650008315024,34606,2019-11-01,2,b3,p46,p46_sp06,notill,R4,retained,nocc,2019
34606_3_2019,0.23387049948288977,-0.3574536732732672,-0.08425997421341466,34606,2019-11-01,3,b3,p46,p46_sp06,notill,R4,retained,nocc,2019
34702_1_2019,-0.1865824095500337,-0.0552417719911048,-0.44092645887994103,34702,2019-11-01,1,b3,p47,p47_sp02,surface,R4,retained,mix_E,2019
34702_2_2019,-0.3172814655718882,-0.31466576720409445,0.012006229058460436,34702,2019-11-01,2,b3,p47,p47_sp02,surface,R4,retained,mix_E,2019
34702_3_2019,-0.25691233981876266,-0.3538680576279556,0.07300276288791314,34702,2019-11-01,3,b3,p47,p47_sp02,surface,R4,retained,mix_E,2019
34703_1_2019,0.4462504315115686,0.26855308390857163,0.07131226023334525,34703,2019-11-01,1,b3,p47,p47_sp03,surface,R4,retained,rad_M,2019
34703_2_2019,0.4011853256095033,0.10477018308104899,0.1518662339132669,34703,2019-11-01,2,b3,p47,p47_sp03,surface,R4,retained,rad_M,2019
34703_3_2019,0.38496547448756946,-0.013564186832755136,0.045438765929563196,34703,2019-11-01,3,b3,p47,p47_sp03,surface,R4,retained,rad_M,2019
34704_1_2019,0.3078517400444706,-0.13615474612038014,0.03494492163895567,34704,2019-11-01,1,b3,p47,p47_sp04,surface,R4,retained,rad_L,2019
34704_2_2019,0.4008625103365289,0.10744716073618737,0.1699053066378032,34704,2019-11-01,2,b3,p47,p47_sp04,surface,R4,retained,rad_L,2019
34704_3_2019,0.3114172305449122,-0.17468953681597443,0.17259912568966743,34704,2019-11-01,3,b3,p47,p47_sp04,surface,R4,retained,rad_L,2019
34705_1_2019,-0.09040533588122866,-0.36872080836469656,0.11659266523047604,34705,2019-11-01,1,b3,p47,p47_sp05,surface,R4,retained,mix_M,2019
34705_2_2019,0.02750284595260427,-0.4200254343488025,0.3109130592430429,34705,2019-11-01,2,b3,p47,p47_sp05,surface,R4,retained,mix_M,2019
34705_3_2019,-0.29439162473107844,-0.38074847981690707,0.3072553722582577,34705,2019-11-01,3,b3,p47,p47_sp05,surface,R4,retained,mix_M,2019
34706_1_2019,0.04743806650291954,-0.3498226376208921,0.12279169650175853,34706,2019-11-01,1,b3,p47,p47_sp06,surface,R4,retained,nocc,2019
34706_2_2019,0.24803033580122505,-0.3969567088976787,0.0027137740706597614,34706,2019-11-01,2,b3,p47,p47_sp06,surface,R4,retained,nocc,2019
34706_3_2019,0.18485376697053796,-0.42464610291670657,0.009956031867095169,34706,2019-11-01,3,b3,p47,p47_sp06,surface,R4,retained,nocc,2019
34802_1_2019,-0.7107916609123599,0.2678758246029327,-0.05211503276318309,34802,2019-11-01,1,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2019
34802_2_2019,-0.6998557099103453,0.2568233332989404,-0.036744195957468806,34802,2019-11-01,2,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2019
34802_3_2019,-0.7831598449156921,-0.19950447192112628,-3.314776515304997e-5,34802,2019-11-01,3,b3,p48,p48_sp02,inversion,R4,retained,mix_E,2019
34803_1_2019,0.45036412926653807,0.5194767961421554,0.21337968614676905,34803,2019-11-01,1,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2019
34803_2_2019,0.4864507119374586,0.3846757748732107,-0.0023623194321731548,34803,2019-11-01,2,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2019
34803_3_2019,0.4570590636200833,0.33529483233586294,0.08540655719067734,34803,2019-11-01,3,b3,p48,p48_sp03,inversion,R4,retained,rad_M,2019
34804_1_2019,0.3566367533458967,-0.08251003118367903,0.07423969190409224,34804,2019-11-01,1,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2019
34804_2_2019,0.325087908260803,-0.20249036475403137,-0.07233744514667033,34804,2019-11-01,2,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2019
34804_3_2019,0.3270357010820681,-0.13063113515346103,0.18560026912345845,34804,2019-11-01,3,b3,p48,p48_sp04,inversion,R4,retained,rad_L,2019
34805_1_2019,-0.41123032804473125,-0.3770158484280948,0.38925832090974144,34805,2019-11-01,1,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2019
34805_2_2019,-0.07471553459140932,-0.379725678375244,0.29090373661578517,34805,2019-11-01,2,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2019
34805_3_2019,-0.14009929663379406,-0.5751947533032908,0.2800341017093292,34805,2019-11-01,3,b3,p48,p48_sp05,inversion,R4,retained,mix_M,2019
34806_1_2019,0.12706037590696226,-0.39433407259660924,0.07081038345989839,34806,2019-11-01,1,b3,p48,p48_sp06,inversion,R4,retained,nocc,2019
34806_2_2019,0.0383454967636306,-0.5140185182891271,0.2586217399034973,34806,2019-11-01,2,b3,p48,p48_sp06,inversion,R4,retained,nocc,2019
34806_3_2019,-0.18977109361070452,-0.39685969729554893,0.25717440745442965,34806,2019-11-01,3,b3,p48,p48_sp06,inversion,R4,retained,nocc,2019
34901_1_2019,0.4989754691266141,0.8560815847900489,0.3679494036181585,34901,2019-11-01,1,b4,p49,p49_sp01,notill,R4,retained,rad_M,2019
34901_2_2019,0.2868154185382361,0.30104181961884285,0.20059125023026586,34901,2019-11-01,2,b4,p49,p49_sp01,notill,R4,retained,rad_M,2019
34901_3_2019,0.34087383801563975,0.24835503254190255,0.043458930308511834,34901,2019-11-01,3,b4,p49,p49_sp01,notill,R4,retained,rad_M,2019
34902_1_2019,-0.8264155021040442,0.2511595838714445,-0.15833857029553253,34902,2019-11-01,1,b4,p49,p49_sp02,notill,R4,retained,mix_E,2019
34902_2_2019,-0.7052248182144165,0.280332907475274,-0.21380838933661978,34902,2019-11-01,2,b4,p49,p49_sp02,notill,R4,retained,mix_E,2019
34902_3_2019,-0.8913183008216005,0.23616064305199685,-0.30750325435379755,34902,2019-11-01,3,b4,p49,p49_sp02,notill,R4,retained,mix_E,2019
34903_1_2019,0.1600108985464396,-0.3828961125982562,-0.13817559811041455,34903,2019-11-01,1,b4,p49,p49_sp03,notill,R4,retained,nocc,2019
34903_2_2019,0.2372856083005882,-0.3825758090317789,-0.15121414246093764,34903,2019-11-01,2,b4,p49,p49_sp03,notill,R4,retained,nocc,2019
34903_3_2019,0.14146216516172183,-0.3871107455856387,0.027836461484403042,34903,2019-11-01,3,b4,p49,p49_sp03,notill,R4,retained,nocc,2019
34905_1_2019,-0.10075303822712839,-0.4380244883688692,0.2715418442506205,34905,2019-11-01,1,b4,p49,p49_sp05,notill,R4,retained,mix_M,2019
34905_2_2019,-0.3479269590415995,-0.331641555862746,0.30736122724629783,34905,2019-11-01,2,b4,p49,p49_sp05,notill,R4,retained,mix_M,2019
34905_3_2019,-0.21344229754791735,-0.512082751732867,0.4722252359173431,34905,2019-11-01,3,b4,p49,p49_sp05,notill,R4,retained,mix_M,2019
34906_1_2019,0.21861813641121416,-0.3251258235747919,0.2870834487706716,34906,2019-11-01,1,b4,p49,p49_sp06,notill,R4,retained,rad_L,2019
34906_2_2019,0.32525885443169966,-0.20035750820682224,0.05198241105737029,34906,2019-11-01,2,b4,p49,p49_sp06,notill,R4,retained,rad_L,2019
34906_3_2019,0.4676146574844111,0.21728362617538147,-0.10595214999263983,34906,2019-11-01,3,b4,p49,p49_sp06,notill,R4,retained,rad_L,2019
35101_1_2019,0.4310019392822091,0.31584297191527877,0.20731163652936158,35101,2019-11-01,1,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2019
35101_2_2019,0.453143672229316,0.5146369981076672,0.36726997051322263,35101,2019-11-01,2,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2019
35101_3_2019,0.4362724771227941,0.2543156607273708,0.12004460393771638,35101,2019-11-01,3,b4,p51,p51_sp01,inversion,R4,retained,rad_M,2019
35102_1_2019,-0.7476460696781102,0.1949528657385473,0.2174751098517,35102,2019-11-01,1,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2019
35102_2_2019,-0.6452883966012302,0.029616056103814764,0.18685251690910926,35102,2019-11-01,2,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2019
35102_3_2019,-0.7814067409255521,0.4583931403324973,0.12265906673118353,35102,2019-11-01,3,b4,p51,p51_sp02,inversion,R4,retained,mix_E,2019
35103_1_2019,0.16383509141798516,-0.41784243187582243,-0.07068521104777672,35103,2019-11-01,1,b4,p51,p51_sp03,inversion,R4,retained,nocc,2019
35103_2_2019,0.143892748092298,-0.4870563044064702,-0.1749859439405884,35103,2019-11-01,2,b4,p51,p51_sp03,inversion,R4,retained,nocc,2019
35103_3_2019,0.055682245644400434,-0.6417644530178963,0.09055843993598486,35103,2019-11-01,3,b4,p51,p51_sp03,inversion,R4,retained,nocc,2019
35105_1_2019,-0.2020406383950714,-0.3710202052311687,0.2914883705789841,35105,2019-11-01,1,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2019
35105_2_2019,0.15322305734157,-0.38364900759317944,0.0868630205553352,35105,2019-11-01,2,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2019
35105_3_2019,-0.009343063940059619,-0.4009661171110485,0.28974833592089416,35105,2019-11-01,3,b4,p51,p51_sp05,inversion,R4,retained,mix_M,2019
35106_1_2019,0.40883369923455604,0.13807580938146144,0.1633897070507022,35106,2019-11-01,1,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2019
35106_2_2019,0.4321138229753148,0.18222081902324638,0.06537969457373609,35106,2019-11-01,2,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2019
35106_3_2019,0.4347033240930725,0.23277095340510712,0.40221922977033,35106,2019-11-01,3,b4,p51,p51_sp06,inversion,R4,retained,rad_L,2019
35201_1_2019,0.42381243081433173,0.14922332964206456,0.06854485165263009,35201,2019-11-01,1,b4,p52,p52_sp01,surface,R4,retained,rad_M,2019
35201_2_2019,0.43109535894968054,0.2002720525233303,0.09502722800718148,35201,2019-11-01,2,b4,p52,p52_sp01,surface,R4,retained,rad_M,2019
35201_3_2019,0.4347698773277208,0.3509946627665443,0.2050815780792825,35201,2019-11-01,3,b4,p52,p52_sp01,surface,R4,retained,rad_M,2019
35202_1_2019,-0.6847657098034924,0.17568466418803932,-0.2728245521677139,35202,2019-11-01,1,b4,p52,p52_sp02,surface,R4,retained,mix_E,2019
35202_2_2019,-0.8129839681475598,0.23594076202675415,0.005401148423411505,35202,2019-11-01,2,b4,p52,p52_sp02,surface,R4,retained,mix_E,2019
35202_3_2019,-0.5016856065229598,0.04080008891600715,-0.03405791333644085,35202,2019-11-01,3,b4,p52,p52_sp02,surface,R4,retained,mix_E,2019
35203_1_2019,0.2283643266408677,-0.38454963272596354,-0.34927126768835476,35203,2019-11-01,1,b4,p52,p52_sp03,surface,R4,retained,nocc,2019
35203_2_2019,0.13202674142696563,-0.6077241847619608,-0.02490964688154796,35203,2019-11-01,2,b4,p52,p52_sp03,surface,R4,retained,nocc,2019
35203_3_2019,0.03711578982842322,-0.6699480551348347,0.526745344933685,35203,2019-11-01,3,b4,p52,p52_sp03,surface,R4,retained,nocc,2019
35205_1_2019,-0.2785158323598237,-0.3253542992474313,0.3063125432288697,35205,2019-11-01,1,b4,p52,p52_sp05,surface,R4,retained,mix_M,2019
35205_2_2019,-0.31170435434836946,-0.43153271782845326,0.3045684292608854,35205,2019-11-01,2,b4,p52,p52_sp05,surface,R4,retained,mix_M,2019
35205_3_2019,-0.357513926147416,-0.39077826166061497,0.39487859942955433,35205,2019-11-01,3,b4,p52,p52_sp05,surface,R4,retained,mix_M,2019
35206_1_2019,0.2843656375257385,-0.2288706893908866,0.19219010081423168,35206,2019-11-01,1,b4,p52,p52_sp06,surface,R4,retained,rad_L,2019
35206_2_2019,0.2338523880479566,-0.25369838017720997,0.39204598171385663,35206,2019-11-01,2,b4,p52,p52_sp06,surface,R4,retained,rad_L,2019
35206_3_2019,0.3712081337222533,-0.01922421217222745,0.17367538238164984,35206,2019-11-01,3,b4,p52,p52_sp06,surface,R4,retained,rad_L,2019
35301_1_2019,0.2203840301567449,0.4316885754164151,0.015133532445876953,35301,2019-11-01,1,b4,p53,p53_sp01,notill,R3,removed,rad_M,2019
35301_2_2019,0.43899516670090954,0.45206594772466313,0.34346197871497564,35301,2019-11-01,2,b4,p53,p53_sp01,notill,R3,removed,rad_M,2019
35301_3_2019,0.4434886104945096,0.4179327303873924,0.19777802601323796,35301,2019-11-01,3,b4,p53,p53_sp01,notill,R3,removed,rad_M,2019
35302_1_2019,-0.6202842222215552,0.03508029596374951,-0.14244299643524783,35302,2019-11-01,1,b4,p53,p53_sp02,notill,R3,removed,mix_E,2019
35302_2_2019,-0.23662710745614376,-0.4606134351044966,-0.318870877335649,35302,2019-11-01,2,b4,p53,p53_sp02,notill,R3,removed,mix_E,2019
35302_3_2019,0.05390757972666047,-0.20841543732011833,-0.48546398296871623,35302,2019-11-01,3,b4,p53,p53_sp02,notill,R3,removed,mix_E,2019
35304_1_2019,-0.017208652655113777,-0.4376495099922171,0.34651981658028463,35304,2019-11-01,1,b4,p53,p53_sp04,notill,R3,removed,nocc,2019
35304_2_2019,-0.09778185153550491,-0.6582788322181526,-0.008117155620107605,35304,2019-11-01,2,b4,p53,p53_sp04,notill,R3,removed,nocc,2019
35304_3_2019,-0.060925523896840084,-0.40573005939224677,-0.8355878980207961,35304,2019-11-01,3,b4,p53,p53_sp04,notill,R3,removed,nocc,2019
35305_1_2019,-0.39219638947712043,-0.21038597192055838,-0.02628808606957855,35305,2019-11-01,1,b4,p53,p53_sp05,notill,R3,removed,mix_M,2019
35305_2_2019,-0.3148988511088207,-0.4330199839576416,0.24353288094813738,35305,2019-11-01,2,b4,p53,p53_sp05,notill,R3,removed,mix_M,2019
35305_3_2019,-0.04985840580478335,-0.3958547971260807,0.09916767043904336,35305,2019-11-01,3,b4,p53,p53_sp05,notill,R3,removed,mix_M,2019
35306_1_2019,0.2627950748520741,-0.2297653025773803,0.28802045831590206,35306,2019-11-01,1,b4,p53,p53_sp06,notill,R3,removed,rad_L,2019
35306_2_2019,0.2816459269169857,-0.16126931304917294,0.3885662265031602,35306,2019-11-01,2,b4,p53,p53_sp06,notill,R3,removed,rad_L,2019
35306_3_2019,0.3123016727276169,-0.1127182163789835,0.46460032808538254,35306,2019-11-01,3,b4,p53,p53_sp06,notill,R3,removed,rad_L,2019
35401_1_2019,0.5536667697890766,0.5228769222623709,-0.029282295612540952,35401,2019-11-01,1,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2019
35401_2_2019,0.5047892567087129,0.45066841386357925,2.772776065772437e-4,35401,2019-11-01,2,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2019
35401_3_2019,0.4713070658857451,0.45561028189253894,0.11344780430936648,35401,2019-11-01,3,b4,p54,p54_sp01,inversion,R3,removed,rad_M,2019
35402_1_2019,-1.0283061128496445,0.2580628434008013,0.06442778992044011,35402,2019-11-01,1,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2019
35402_2_2019,-0.9366342324968904,0.27633413932947276,0.016679561598653612,35402,2019-11-01,2,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2019
35402_3_2019,-1.1493306478191359,0.4759566260651605,0.015452650157632027,35402,2019-11-01,3,b4,p54,p54_sp02,inversion,R3,removed,mix_E,2019
35404_1_2019,0.22638814996367856,-0.380826826900494,-0.1894590566881396,35404,2019-11-01,1,b4,p54,p54_sp04,inversion,R3,removed,nocc,2019
35404_2_2019,0.1895876572965983,-0.43315831582136266,-0.34977865930471375,35404,2019-11-01,2,b4,p54,p54_sp04,inversion,R3,removed,nocc,2019
35404_3_2019,0.1173886326913849,-0.619569040152457,0.046570890929914045,35404,2019-11-01,3,b4,p54,p54_sp04,inversion,R3,removed,nocc,2019
35405_1_2019,-0.026494091878199802,-0.5002517759094076,0.2948934118046538,35405,2019-11-01,1,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2019
35405_2_2019,-0.3682565707733186,-0.2785633713797587,0.042254155912676374,35405,2019-11-01,2,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2019
35405_3_2019,-0.3602283648653209,-0.40425216704478084,0.17250642618557627,35405,2019-11-01,3,b4,p54,p54_sp05,inversion,R3,removed,mix_M,2019
35406_1_2019,0.4008889328203749,0.1593781021590535,0.23825420291697424,35406,2019-11-01,1,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2019
35406_2_2019,0.42077359615491405,0.33117784113043325,0.25265438261393347,35406,2019-11-01,2,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2019
35406_3_2019,0.38875365980914545,0.010551226166681624,0.04876104618745894,35406,2019-11-01,3,b4,p54,p54_sp06,inversion,R3,removed,rad_L,2019
35501_1_2019,0.5518704098294633,0.4188339992959384,-0.15657522684764108,35501,2019-11-01,1,b4,p55,p55_sp01,surface,R3,removed,rad_M,2019
35501_2_2019,0.3085452960267918,0.41971983559923537,0.18879731645430578,35501,2019-11-01,2,b4,p55,p55_sp01,surface,R3,removed,rad_M,2019
